"","Group.1","scode","year","X","country","mediascore","fp","fp2","fp.d","fp2.d","lfp","lfp2","lfp.d","lfp2.d","l2fp","ccode","cname","warl","onset","sovdom","lmtnest","ncontig","ethfrac","relfrac","oil","fdistock2","newconflictinyearv412","onset5v412","govonlyv412","terronlyv412","bothgovterrv412","fpistockgdp","trade","internet","gdppc","polity2","durable","interreg","instab","pop","kaopen","occupied","pcprod","nwstate","fdiinward","fdiinward2","fpistock","fpistock2","openk","openk2","rgdpch","rgdpch2","lpolity2","dpolity2","lrgdpch","lrgdpch2","drgdpch","drgdpch2","lopenk","lopenk2","dopenk","dopenk2","lfdiinward","lfdiinward2","dfdiinward","dfdiinward2","lfpistock","lfpistock2","dfpistock","dfpistock2","economic.globalization","actual.flows","restrictions","political.globalization","information.flows","overall.globalization.index","leconglob","ldeconglob","lrestrict","ldrestrict","lflows","ldflows","lpolglob","ldpolglob","linfoglob","ldinfoglob","loverallglob","ldoverallglob","year1","year2","year3","Country","Year","FHscore","dem"
"49",305,305,1985.5,2792.5,"AUT",1,1,1,0,0,1,1,0,0,1,305,NA,0,0,0,4.04480409622192,0,0.126340597867966,0.360199987888336,0,12.5665381437256,0,0,0,0,0,48.8547481536865,71.4218846834623,1.19703355116872,20898.926570012,10,39.5,0,0,7.71427198556753,1.64143373302761,0,NA,0,12.5665381437256,2.24244877010077,48.8547481536865,3.54903195990299,71.4218846834623,4.2339154171427,20898.926570012,9.86474291335925,10,0,20636.4042202819,9.85341359652331,497.433498008578,0.0264050927537434,70.6338737338197,4.22448209940294,1.27648402195351,0.0171637741553869,11.9873859271771,2.20886681160863,0.851586269169319,0.0669560672899772,47.2863795107061,3.52110152026617,2.28666695681485,0.0425869753985125,69.21698275,61.5809335,76.8530335,92.0193785,75.98789325,77.94485375,68.7872648717949,0.999562894736842,76.6681071794872,0.627745789473684,60.9064241025641,1.37137921052632,91.883741025641,0.378427894736842,75.6463541025641,0.486307105263158,77.6215256410256,0.869445789473684,1985.5,3942435.5,7828600153,NA,2002,81.6315789473684,"Greater than median democracy"
"50",310,310,1985.5,2857.5,"HUN",3.03846153846154,0.326923076923077,0.173076923076923,0.0192307692307692,0,0.307692307692308,0.173076923076923,0.0192307692307692,0.0192307692307692,0.288461538461538,310,NA,0,0,0.557692307692308,0,0,0.0981685966253281,0.490200012922287,0,34.6229721170042,0,0,0,0,0,21.1235464811325,91.2614627251258,0.939327160278113,10920.3617931548,0.5,12.7884615384615,0,0.0576923076923077,10.3082948281215,-0.793760455285127,0,NA,0,34.6229721170042,2.79925204431338,21.1235464811325,2.11549285840755,91.2614627251258,4.43768835891525,10920.3617931548,9.24417314370388,0.313725490196078,0.333333333333333,10792.7379954268,9.23330280085139,269.281118997713,0.0280592850556578,89.5116632498947,4.42282464781194,2.68558749030618,0.0278851598142074,33.6500002930137,2.75013506437423,2.34030641027075,0.156967672474295,20.5594723609186,2.06505463840547,0.347965494791667,0.0101968916289546,61.325577,64.190276,58.460883,73.27498025,66.4647835,64.002603,60.5775143589744,1.13075026315789,57.7201523076923,1.06924763157895,63.4348812820513,1.19225368421053,72.7766892307692,1.18007894736842,65.9312064102564,0.78159,63.4032261538462,1.08287815789474,1985.5,3942435.5,7828600153,NA,2002,73.3157894736842,"Greater than median democracy"
"51",315,315,1976,2913,NA,3.81818181818182,0.0909090909090909,0,0.0303030303030303,0,0.0606060606060606,0,0.0303030303030303,0,0.0303030303030303,315,NA,0,0,0.878787878787879,1.94590997695923,0,0.489921689033508,0.674199998378754,0,0.892506575219498,0,0,0,0,0,0,57.2450855089271,0,17090.8408203125,-5.39393939393939,9.03030303030303,0.0303030303030303,0.151515151515152,14.840090231462,-1.86000001430511,0,258.572362032804,0,0.892506575219498,0.33869004620203,0,0,57.2450855089271,4.00701308209475,17090.8408203125,9.73142234615836,-5.8125,0.46875,17083.8540926847,9.73033920904946,267.296342329545,0.0189565018882186,55.9748370430686,3.98710956160703,2.48275236649947,0.0465850639502151,0.602452773016119,0.25803592886527,0.330622282895175,0.0960491194368517,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976,3904666.66666667,7715979648,NA,NA,NA,"Less than median democracy"
"52",316,316,2002.5,2938.5,"CZE",1.38888888888889,1,0.611111111111111,0,0,1,0.588235294117647,0,0,1,316,NA,0,0,0,1.15071403980255,0,0.322180986404419,0.667599976062775,0,40.2782008912828,0,0,0,0,0,11.6894778940413,117.703038533529,2.87036772187344,19097.9512803819,9.33333333333333,9.5,0,0,10.3057406213548,1.55909700598568,0,310.173436091496,0.0555555555555556,40.2782008912828,3.58213385881119,11.6894778940413,2.47896236940496,117.703038533529,4.76102197488193,19097.9512803819,9.85321976157128,9.44444444444444,-0.111111111111111,18812.8388671875,9.83768341958724,285.112413194444,0.0155363419840367,115.063840230306,4.73832260079175,2.63919830322266,0.0226993740901831,37.6768672731188,3.48430156146574,2.60133361816406,0.0978322973454529,10.9345521132151,2.41310756821389,0.754925780826145,0.0658548011910653,78.438503125,76.65975,80.21726,84.38838875,88.389535,80.48081625,76.827815625,1.684214,79.27756,1.012208,74.378074375,2.35621933333333,83.589634375,0.908305333333333,87.029069375,1.44973733333333,79.394494375,1.17525666666667,2002.5,4010033.16666667,8030199217.5,NA,2002.5,79.7222222222222,"Greater than median democracy"
"53",317,317,2002,2958,"SVK",1.84210526315789,0.631578947368421,0.526315789473684,0.0555555555555556,0.0555555555555556,0.611111111111111,0.5,0.0588235294117647,0.0588235294117647,0.588235294117647,317,NA,0,0,0,2.13908791542053,0,0.253899991512299,0.589600026607513,0,38.976031203019,0,0,0,0,0,9.06096674266614,144.61218221564,2.68847825881881,14197.9586759868,8.78947368421053,9,0,0.0526315789473684,5.40857041509528,-0.0630226070061326,0,24.8903368541173,0.105263157894737,38.976031203019,3.38062633178164,9.06096674266614,2.15346850025194,144.61218221564,4.96295272101516,14197.9586759868,9.5422201073401,8.72222222222222,0.166666666666667,13919.5081380208,9.52438845695416,465.9931640625,0.0318797638593554,142.884102291531,4.95151241220623,3.26571061876085,0.0226256394986524,38.1730435159471,3.34638824055708,2.70410169495477,0.124815156808467,8.63814602957832,2.1135519319546,0.758043646812439,0.0821642492601047,70.5577852941177,65.1465482352941,75.9690241176471,76.1423529411765,81.20726,73.0129347058824,69.713663125,1.98285,75.393335,1.455546,64.033993125,2.510154,75.547641875,1.53542733333333,80.2842425,1.97204333333333,72.336619375,1.824,2002,4008034,8024204188,NA,2002,70.4736842105263,"Greater than median democracy"
"54",325,325,1985.5,3006.5,"ITA",1.13461538461538,1,0.865384615384615,0,-0.0192307692307692,1,0.884615384615385,0,-0.0192307692307692,1,325,NA,0,0,0,3.14415192604065,1,0.0381711013615131,0.058899998664856,0,6.5208346384267,0,0,0,0,0,28.0702038634391,41.1087533877446,0.975181156834264,18698.7496619591,10,37.5,0,0,55.8608045578003,0.722821135960874,0,31.0940525379587,0,6.5208346384267,1.72878346649391,28.0702038634391,2.36704819374549,41.1087533877446,3.68799074861753,18698.7496619591,9.72622929276118,10,0,18495.7687653186,9.71543377980529,451.636479396446,0.0308706674064476,40.7569753983442,3.68033615733342,0.660565432380227,0.0165721247088648,6.30305451827078,1.70264856303163,0.376824867434618,0.0683003538645666,27.282032748548,2.324362318407,1.42066544439734,0.0725269197796291,63.76716175,45.80900975,81.725319,92.84483375,62.71691375,68.60742225,63.4744856410256,0.680118684210526,81.6736805128205,0.200234736842106,45.2752964102564,1.16000236842105,92.7015815384615,0.221095263157895,62.446797948718,0.469061842105263,68.2890817948718,0.675778947368421,1985.5,3942435.5,7828600153,NA,2002,70.0526315789474,"Greater than median democracy"
"55",338,338,1988,3078,"MLT",1,1,1,0,0,1,1,0,0,1,338,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,3.68873055097533,158.772863115583,1.17475607057244,11719.0721201795,NA,NA,NA,NA,0.357657596785971,-0.504178844019771,0,NA,0.0212765957446809,NA,NA,3.68873055097533,0.967484423011947,158.772863115583,5.06019923154869,11719.0721201795,9.22449410867255,NA,NA,11296.4485798288,9.16649494749607,422.623540350731,0.0579991611764762,158.12092590332,5.05622684157147,1.70640508140006,0.0115476389196691,NA,NA,NA,NA,3.61412408053875,0.940728876396901,0.166824734210968,0.0509426571903449,71.2645065,78.58470225,63.94431575,38.8395735,86.51140775,60.0409465,70.7270058974359,0.714147894736842,63.3334669230769,0.718891578947368,78.1205502564103,0.709404210526316,38.4235679487179,0.717217894736842,86.2734497435897,0.394381052631579,59.6217025641026,0.63376552631579,1988,3952328,7857959648,NA,2002,81.4736842105263,NA
"56",339,339,1985.5,3140.5,"ALB",3.40384615384615,0.269230769230769,0,0.0192307692307692,0,0.25,0,0.0192307692307692,0,0.230769230769231,339,NA,0,0,0.557692307692308,2.27052307128906,0,0.0878780037164688,0.46000000834465,0,8.69673414900899,0,0,0,0,0,0.984110360443592,53.6802550270444,0.512062396579461,4591.9392031715,-2.67307692307692,18,0,0.0961538461538462,2.71295785903931,-1.32924722104023,0,336.335838277289,0,8.69673414900899,1.58288005454083,0.984110360443592,0.48042341063247,53.6802550270444,3.9337820271322,4591.9392031715,8.40358540484497,-2.90196078431373,0.352941176470588,4520.69297232279,8.39088273796909,91.8991163300305,0.0169798101971767,52.7854735676835,3.91987740941799,1.0998023428568,0.0168568202073854,8.00250590616657,1.52294106420529,0.974768054100775,0.110999637256217,0.777647480679055,0.419724831884464,0.2538387461201,0.0800450241233256,32.47973925,28.18749625,36.77198825,40.552472,45.13168025,33.577551,31.6345012820513,0.909015789473684,35.9268558974359,0.906634210526316,27.3421530769231,0.911397368421053,39.6770325641026,1.28725710526316,44.8459251282051,0.354208947368421,32.9403412820513,0.795658421052632,1985.5,3942435.5,7828600153,NA,2002,45.3157894736842,"Less than median democracy"
"57",341,341,2009.5,3171.5,"MNE",2,1,0,0,0,1,0,0,0,1,341,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,0.0388891324400902,73.0368690490723,NA,NA,8,1.5,0,0.25,NA,NA,0,NA,0.5,NA,NA,0.0388891324400902,0.0381278912047412,73.0368690490723,4.28956382743283,NA,NA,8,0,NA,NA,NA,NA,71.6645253499349,4.27081772647543,2.74083455403646,0.0375634580518793,NA,NA,NA,NA,0.0382572921613852,0.0375122206114341,0.00169053673744202,0.00162826099150171,84.14628,NA,81.49147,62.71549,94.40658,69.179865,84.883715,2.582195,81.442435,3.724305,NA,NA,62.095955,0.337075000000002,94.254965,-1.80244,69.22932,0.799810000000001,2009.5,4038091.5,8114549893,NA,2009.5,63.5,"Greater than median democracy"
"58",343,343,2002.5,3183.5,"MKD",2.16666666666667,0.833333333333333,0,0.0588235294117647,0,0.823529411764706,0,0.0625,0,0.8125,343,NA,0.0555555555555556,0.0555555555555556,0,2.23720002174377,0,0.509563505649567,0.460200011730194,0,26.8766810761558,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0,3.20837572962046,100.909414503309,2.36298215268723,6298.12456597222,7.66666666666667,5.38888888888889,0,0.0555555555555556,2.01879816585117,-0.346658969918887,0,185.156434866098,0.0555555555555556,26.8766810761558,2.95541412609762,3.20837572962046,1.34566175454874,100.909414503309,4.600945155608,6298.12456597222,8.7247584822989,7.5,0.166666666666667,6077.93185763889,8.68974898300714,220.192708333333,0.0350094992917587,99.3984464009603,4.58774952347309,1.51096810234918,0.0131956321349101,24.2960350048407,2.7409857642198,2.5806460713151,0.214428361877819,3.15396703879038,1.3277507275867,0.205999803543091,0.0636315727563531,51.119725625,48.481091875,53.75836125,28.482535,69.21874375,46.845619375,49.732671875,1.458619375,53.09926125,0.646681875,46.366084375,2.270558125,25.8942648125,2.5329401875,67.068461875,2.38687875,45.240794375,1.64547375,2002.5,4010033.16666667,8030199217.5,NA,2002.5,54.9444444444444,"Greater than median democracy"
"59",344,344,2002,3203,"HRV",2.15789473684211,0.736842105263158,0.105263157894737,0,-0.0555555555555556,0.722222222222222,0.111111111111111,0,-0.0588235294117647,0.705882352941177,344,NA,0.210526315789474,0,0,1.52806496620178,0,0.334221005439758,0.38280001282692,0,27.4599830853312,0,0,0,0.105263157894737,0,14.4590303019473,86.9647120425576,2.44861558970331,12864.2157175164,4.10526315789474,4.89473684210526,0,0.105263157894737,4.50792892355668,0.58073967974633,0,68.341975075858,0.0526315789473684,27.4599830853312,2.91173499667031,14.4590303019473,2.71935772836019,86.9647120425576,4.46170280233664,12864.2157175164,9.4386960611253,3.47368421052632,0.631578947368421,12489.8121916118,9.40747045306492,374.403525904605,0.0312256080603718,88.5005557411595,4.47729726515438,-1.53584369860197,-0.0155944628177394,24.9167773033443,2.74372587761831,2.54320578198684,0.168009119052001,14.423726717631,2.71607330899973,-0.0614172087775336,-0.00369068739514172,61.1451070588235,62.2735470588235,60.0166723529412,64.1590211764706,74.4077658823529,62.7151458823529,59.9477729411765,0.990562352941176,58.8141223529412,0.81782705882353,61.0814276470588,1.16329823529412,60.7860111764706,3.33043176470588,71.5173094117647,2.80604882352941,60.7352711764706,1.89143882352941,2002,4008034,8024204188,NA,2002,53.5263157894737,"Greater than median democracy"
"60",345,345,1975.5,3241.5,NA,4,0,0,0,0,0,0,0,0,0,345,NA,0,0.03125,0,2.66722798347473,0,0.743500923737884,0.641799986362457,0,0.364714009667182,0.03125,0.03125,0,0.03125,0,0,45.2128829956055,0,11095.4656205611,-6.25,21.5,0,0,21.3723739385605,-1.86000001430511,0,151.384810686111,0,0.364714009667182,0.199599868114909,0,0,45.2128829956055,3.78967512738501,11095.4656205611,9.28936229057403,-6.29032258064516,0.0645161290322581,11310.4676804315,9.31305315149623,-40.6450892857143,-0.00580766674590871,46.1074623834519,3.81421320666484,-0.742061070033482,-0.0220729610818514,0.268150107647898,0.150933975860189,0.113931235812959,0.0581706478792393,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975.5,3902685.5,7710092028,NA,NA,NA,"Less than median democracy"
"61",346,346,2001.5,3288.5,"BIH",2,0.85,0.15,0,-0.0526315789473684,0.842105263157895,0.157894736842105,0,-0.0555555555555556,0.833333333333333,346,NA,0.2,0.05,0,4.11903715133667,0,0.697153210639954,0.709800004959106,0,26.4815386454264,0.1,0.1,0,0.2,0,1.33266961202025,104.22000579834,2.03997427717356,4872.16943359375,0,0,1,1,3.66668823957443,1.32804828882217,0.85,102.105472882589,0.1,26.4815386454264,3.26777303118818,1.33266961202025,0.779014727158332,104.22000579834,4.64053917243967,4872.16943359375,8.33503609060424,0,0,4733.5966796875,8.30407316692616,338.362715871711,0.102219845618093,105.148989627236,4.64999147625274,-0.477200959858141,-0.00524238373644549,25.5461829049247,3.23667185128361,1.51865564073835,0.0530207106292249,1.24226811528206,0.735011268448963,0.222142338752747,0.106158032887543,52.0476533333333,45.4489466666667,58.6463611111111,51.5438483333333,77.9193333333333,49.1000044444444,51.4917311764706,1.43649375,57.9220729411765,0.99387625,45.06139,1.8791125,50.0324647058824,4.016335,77.0817794117647,1.654218125,48.3494405882353,1.931686875,2001.5,4006035.5,8018213153,NA,2002,44.7368421052632,"Greater than median democracy"
"62",349,349,2001.5,3314.5,"SVN",1.8,0.85,0.5,0.0526315789473684,0.0526315789473684,0.842105263157895,0.473684210526316,0.0555555555555556,0.0555555555555556,0.833333333333333,349,NA,0,0,0,2.34238910675049,0,0.0859232023358345,0.441199988126755,0,18.6797718048096,0,0,0,0,0,10.5320591986179,116.910980606079,2.99553419248411,19387.0522949219,10,10.5,0,0,1.99083544611931,1.15808367636055,0,NA,0.1,18.6797718048096,2.89805884348026,10.5320591986179,2.07969231155989,116.910980606079,4.7550956034779,19387.0522949219,9.86329150126244,10,0,19271.9271689967,9.857187681242,379.900544819079,0.0214378202924228,115.61589732923,4.74470990742005,1.16778243215461,0.00897545296129306,18.0815619418496,2.86977445527525,0.850591007031892,0.0386915682256013,9.47721843343032,2.00744795608301,1.58676768604078,0.163044690742887,65.8674961111111,60.7432266666667,70.9917722222222,64.2315633333333,87.6777238888889,67.0124483333333,64.4417822222222,1.77444235294118,69.6190044444444,1.62176294117647,59.2645655555556,1.92712294117647,60.8069883333333,3.60117941176471,86.8862366666667,0.875158235294118,65.2148433333333,2.00356882352941,2001.5,4006035.5,8018213153,NA,2002,75.0526315789474,"Greater than median democracy"
"63",350,350,1985.5,3363.5,"GRC",2.76923076923077,0.307692307692308,0.192307692307692,0.0192307692307692,0.0192307692307692,0.288461538461538,0.173076923076923,0.0192307692307692,0.0192307692307692,0.269230769230769,350,NA,0,0,0,3.12676000595093,1,0.0986450985074043,0.0394000001251698,0,10.2012409766515,0,0,0,0,0,57.3740640528062,44.8920508531424,0.877276673077304,13986.8608961839,6.30769230769231,15.0961538461538,0,0.0576923076923077,9.91459844662593,0.092510617914654,0,161.581479579844,0,10.2012409766515,2.33649069153168,57.3740640528062,3.44742369224101,44.8920508531424,3.76466434674228,13986.8608961839,9.44144892814663,6.23529411764706,0.117647058823529,13823.5777994792,9.43024237860009,356.692564721201,0.0331108225807067,44.6311024310542,3.75879712652685,0.657438988779105,0.0168286827024994,10.2121076874617,2.33554079647232,0.148051384018689,0.0202668928699594,58.6825723648071,3.43646989863395,0.195210774739583,0.0054294622558178,64.07680525,53.25080225,74.90281875,75.2292235,66.65120175,62.9264835,63.8219125641026,0.553853947368421,74.7527766666667,0.401642631578947,52.8910587179487,0.706064736842105,74.77851,0.925496578947368,66.2181351282051,0.718431578947368,62.4553233333333,0.862150789473684,1985.5,3942435.5,7828600153,NA,2002,71.3684210526316,"Greater than median democracy"
"64",352,352,1985.5,3416.5,"CYP",1.92307692307692,0.692307692307692,0.673076923076923,0.0196078431372549,0.0196078431372549,0.686274509803922,0.666666666666667,0.02,0.02,0.68,352,NA,0.0192307692307692,0.0192307692307692,0,2.3025848865509,0,0.348582893610001,0.357600003480911,0,18.582262867973,0,0,0,0,0,19.9714672886408,97.6745146209118,0.988218654315544,12271.0996469351,8.57692307692308,13.8653846153846,0.0961538461538462,0.153846153846154,0.620694630421125,-0.443859005258197,0,32.6815223059756,0.0384615384615385,18.582262867973,1.39408592028655,19.9714672886408,2.25182356838156,97.6745146209118,4.57218677749464,12271.0996469351,9.2346551495982,8.54901960784314,0.0392156862745098,12041.10546875,9.21796520045235,416.202799479167,0.0423064932836416,97.6745146209118,4.57218677749464,0.200827789306641,0.0024626791930906,17.0187489695665,1.32011056041388,2.01673982201553,0.107977455489414,19.6991646337509,2.20892524906498,0.983991026878357,0.0790827403516535,58.875642,62.2423515,55.508939,50.4178085,76.629072,57.41439,58.1841235897436,0.959923947368421,54.8381771794872,0.847149210526316,61.5300761538462,1.07269868421053,49.6520333333333,1.27035736842105,76.0875,0.762198947368421,56.6662028205128,1.10256631578947,1985.5,3942435.5,7828600153,NA,2002,79.6842105263158,"Greater than median democracy"
"65",355,355,1985.5,3481.5,"BGR",3.32692307692308,0.326923076923077,0.0192307692307692,0.0192307692307692,0,0.307692307692308,0.0192307692307692,0.0192307692307692,0,0.288461538461538,355,NA,0,0,0.557692307692308,3.05870699882507,0,0.219949498772621,0.29339998960495,0,31.1975807774067,0,0,0,0,0,13.1545428691372,91.3898849487305,0.818097559142982,7254.492914109,-0.442307692307692,20.3076923076923,0,0.0192307692307692,8.35627391705146,-1.0948842043678,0,175.66808237928,0,31.1975807774067,2.58321664197279,13.1545428691372,1.68190542013255,91.3898849487305,4.48270683225647,7254.492914109,8.82757117639604,-0.627450980392157,0.313725490196078,7130.90904273056,8.81314375545612,226.663330078125,0.0342282970470803,90.3746248570884,4.47276148599558,1.66189779886385,0.0175112553520719,28.8135902695358,2.5036310840106,3.68388970692952,0.187219584711055,13.4739996592204,1.68731237369914,-0.806738088870871,-0.0624586685920177,50.84800425,55.16224075,46.53376925,68.67114125,61.38981,51.73361725,50.2241384615385,0.962837894736842,45.8661171794872,0.874518421052631,54.582161025641,1.05115736842105,68.2150271794872,1.20120552631579,60.8195194871795,0.837887368421052,51.2010515384615,0.945392105263158,1985.5,3942435.5,7828600153,NA,2002,64.5263157894737,"Greater than median democracy"
"66",359,359,2001.5,3518.5,"MDA",2.65,0.35,0,0.0526315789473684,0,0.315789473684211,0,0.0555555555555556,0,0.277777777777778,359,NA,0.05,0.05,0,0,0,0.551569521427155,0.0392000004649162,0,27.4168064385653,0.05,0.05,0,0.05,0,5.04535606068869,119.600952339172,1.73242453890789,2602.56875610352,7.45,10.5,0,0,3.98833186626434,-1.11937620490789,0,0.404810300966104,0.05,27.4168064385653,2.94681923547333,5.04535606068869,1.39075358614474,119.600952339172,4.75852587142516,2602.56875610352,7.84105227832925,7.3,0.15,2622.95337524414,7.84626267931635,-20.384619140625,-0.00521040098709777,116.381394767761,4.72463406876833,3.21955757141113,0.0338918026568337,25.1526109963655,2.75507951749736,2.26419544219971,0.191739717975966,5.28125712341245,1.4307676506721,0.0584657356581267,0.0394245272647266,61.7117033333333,60.0522088888889,63.3712061111111,34.9863322222222,56.47628,49.8528238888889,60.3857572222222,1.35352111111111,63.3238694444444,0.402456111111111,57.4476527777778,2.30458555555556,32.2005366666667,2.78264111111111,53.0063922222222,3.12260166666667,48.158795,1.66010888888889,2001.5,4006035.5,8018213153,NA,2002,41,"Greater than median democracy"
"67",360,360,1985.5,3567.5,"ROU",3.36538461538462,0.307692307692308,0,0.0192307692307692,0,0.288461538461538,0,0.0192307692307692,0,0.269230769230769,360,NA,0,0,0.557692307692308,2.89037203788757,0,0.252163112163544,0.470400005578995,0,9.5822846137904,0.0192307692307692,0.0192307692307692,0.0192307692307692,0,0,2.81161208493369,39.32566010035,0.756012201110867,5672.22036977915,-0.980769230769231,16.5384615384615,0,0.0576923076923077,21.4982155286349,-1.04702536489528,0,217.259991909595,0,9.5822846137904,1.25105945394735,2.81161208493369,1.04288916966747,39.32566010035,3.22424628202283,5672.22036977915,8.47874499249256,-1.17647058823529,0.313725490196078,5531.53994810815,8.45948784491738,227.450085209865,0.0457331296576876,38.422231019712,3.20026380791385,1.59732564290365,0.0603323500369864,8.89907935049418,1.19247336596287,0.91691952216916,0.0890997332027041,2.73761044880923,1.01929968293637,0.100860743811636,0.0226231839665747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985.5,3942435.5,7828600153,NA,2002,55.8421052631579,"Greater than median democracy"
"68",365,365,2001,3648,"RUS",2.9047619047619,0.0952380952380952,0,0,0,0.0952380952380952,0,0,0,0.0952380952380952,365,NA,0.714285714285714,0.0952380952380952,0,2.72129511833191,1,0.333092987537384,0.445600003004074,0.80952380952381,14.5280353446447,0.19047619047619,0.19047619047619,0.0476190476190476,0.80952380952381,0,11.8641944727615,57.3393140520368,1.72442517311385,12126.429734003,4.19047619047619,4.47619047619048,0,0.0952380952380952,146.000435965402,-0.410428634461235,0,826.229838053385,0,14.5280353446447,2.19630129598546,11.8641944727615,1.89854762051584,57.3393140520368,4.0184222896538,12126.429734003,9.35893538308966,4.2,0.2,11891.8966308594,9.34037460138995,-162.018359375,-0.0088102682819784,57.5982580184937,4.02162719153673,1.29518661499023,0.0343201482572541,14.0231920709834,2.14393813243828,1.22807119600475,0.159101046716564,11.855870993187,1.86146543190929,0.662592935065428,0.137904929894301,45.2723157894737,49.3321426315789,41.2124968421053,77.1365136842105,77.4118794736842,58.8977736842105,43.6168831578947,1.48833888888889,40.6727642105263,0.36101,46.5610089473684,2.61566722222222,75.5934863157895,1.60069944444444,76.35252,1.18754888888889,57.4301752631579,1.455225,2001,4004037.66666667,8012226111,NA,2002,34.4210526315789,"Greater than median democracy"
"69",366,366,2001.5,3669.5,"EST",1.45,0.85,0.85,0.0526315789473684,0.0526315789473684,0.842105263157895,0.842105263157895,0.0555555555555556,0.0555555555555556,0.833333333333333,366,NA,0,0,0,0,0,0.524307787418365,0.554400026798248,0,50.6534010887146,0,0,0,0,0,14.2225810854059,153.933541870117,2.96447913401253,12550.9101074219,7.85,4.7,0,0.1,1.3857439994812,2.38955716043711,0,307.219427490234,0.05,50.6534010887146,3.6501807354219,14.2225810854059,2.51118266937999,153.933541870117,5.03033163289823,12550.9101074219,9.40358914806796,7.7,0.15,12266.5583984375,9.38385394023783,284.351708984375,0.0197352078301247,145.783877229691,4.90459628531691,8.14966464042664,0.125735347581317,46.8941171459854,3.44450903958156,3.75928394272923,0.205671695840343,14.5863329569499,2.53066777381666,0.293288257386949,0.0521052283707104,83.1953661111111,75.736245,90.6544883333333,56.2336127777778,82.4301677777778,70.09045,81.5648388888889,1.80804352941176,90.1313944444445,0.561958823529412,72.998285,3.05412823529412,52.7621733333333,3.65745117647059,80.5823588888889,1.93794705882353,68.0976883333333,2.14085823529412,2001.5,4006035.5,8018213153,NA,2002,80.8421052631579,"Greater than median democracy"
"70",367,367,2001.5,3690.5,"LVA",1.2,1,0.8,0,0,1,0.789473684210526,0,0,1,367,NA,0,0,0,0,0,0.609375,0.622399985790253,0,26.678016269207,0,0,0,0,0,3.95098038837314,104.042060852051,2.99713372965731,10676.2332763672,8,10.5,0,0,2.37964252233505,2.3071371242404,0,0,0.05,26.678016269207,3.1648458435668,3.95098038837314,1.32447718093983,104.042060852051,4.63466357843335,10676.2332763672,9.24422323129997,8,0,10486.0128173828,9.22916436903438,190.220458984375,0.015058862265589,101.003293800354,4.59999006472064,3.03876705169678,0.0346735137127121,24.703511929512,3.04515758542862,1.97450433969498,0.119688258138174,3.83551985260687,1.29069307985803,0.323406871996428,0.103493426394425,68.4717622222222,61.4197377777778,75.5237888888889,43.0558105555556,84.5961561111111,60.2990788888889,67.0737288888889,2.00821166666667,74.0784427777778,1.91576333333333,60.0690172222222,2.10065944444444,40.787835,2.19392277777778,83.8961294444444,0.681734444444444,58.8483522222222,1.64680722222222,2001.5,4006035.5,8018213153,NA,2002,77.7368421052632,"Greater than median democracy"
"71",368,368,2001,3712,"LTU",1.47619047619048,0.80952380952381,0.714285714285714,0.05,0.05,0.8,0.7,0.0526315789473684,0.0526315789473684,0.789473684210526,368,NA,0,0,0,0,0,0.34649071097374,0.454600006341934,0,20.4759432361239,0,0,0,0,0,10.3219031322944,111.445479075114,2.81477102237402,11217.5369001116,10,10,0,0.0476190476190476,3.49732674871172,2.25768507272005,0,12.2545879781246,0.0952380952380952,20.4759432361239,2.75414978832723,10.3219031322944,2.09773824917149,111.445479075114,4.67258002581659,11217.5369001116,9.28745782800646,10,0,11003.8943603516,9.26943197131448,318.428271484375,0.0264775044454866,109.192231178284,4.65355289221106,5.29178695678711,0.0563847983800254,19.8359958529472,2.71513662562583,1.60155109763145,0.136310572895123,9.49963082621495,2.03301211446427,1.3861872487598,0.172476660806176,65.7893968421053,55.3154926315789,76.2633047368421,42.9462273684211,79.2369915789474,56.75799,64.2640957894737,2.07888333333333,75.0286763157895,1.50397222222222,53.4995178947368,2.65379444444444,40.4742347368421,2.63906166666667,77.8754984210526,1.38455444444444,55.1213736842105,1.90706555555556,2001,4004037.66666667,8012226111,NA,2002,79.4736842105263,"Greater than median democracy"
